Season,Episode,Character,Line,Motion,Polarity,Subjectivity
1,13,Robin,"Oh, look, OK. Yes, I cried in the bathroom, and that was weird. But that doesn't mean I'm in love with the guy. The fact is I don't know how I feel.",[],0.046875,0.696875
1,13,Lily,Yes you do. Seeing him with someone else and crying about it. Guess what? That's how you feel. That is nothing but how you feel.,[],-0.2,0.6
1,13,Lily," OK, fine, I have feelings for him. Happy? Lily: Kinda, yeah.",[],0.5722222222222223,0.6666666666666666
1,13,Robin,But it doesn't change anything. I still don't wanna get married and he's still... Ted. What I should do is just tell him who Victoria is so he could be happy.,[],0.525,0.625
1,13,Lily,Or you could tell him you're into him and then you could both be happy.,[],0.8,1.0
1,13,Robin,I'm gonna go find him.,[],0.0,0.0
1,13,Lily,"Well, wait. Which one are you gonna tell him?",[],0.0,0.0
1,13,Robin,I have no idea.,[],0.0,0.0
1,13,Barney,"And here's the most amazing part. Because I told her I converted all my money to India dollars, she gave me fifty bucks to take a cab to the airport. That's right, I just got paid for s*x.",[],0.4619047619047619,0.6452380952380952
1,13,Barney,I really should give this money to the Peace Corps. They've done so much for me lately.,[],0.03333333333333335,0.3333333333333333
1,13,Robin,"Hi, guys,",[],0.0,0.0
1,13,Ted,Hey.,[],0.0,0.0
1,13,Robin,"Um, Ted, can I talk to you outside for a second?",[],0.0,0.025
1,13,Ted,Sure. What's up?,[],0.5,0.8888888888888888
1,13,Robin,"Uh, I, I have to tell you something.",[],0.0,0.0
1,13,Ted,Oh.,[],0.0,0.0
1,13,Robin,"Oh, just get it.",[],0.0,0.0
1,13,Ted,Hello.,[],0.0,0.0
1,13,Ted,"It's fine, Claudia. Don't worry about it.",[],0.4166666666666667,0.5
1,13,Ted,"Oh, um, Marshall wanted to know where you guys got that cake.",[],0.0,0.0
1,13,Robin,"Thanks. You're very sweet. So, are you a friend of the bride or groom?",[],0.3275,0.5225000000000001
1,13,Ted,She made the cake.,[],0.0,0.0
1,13,Ted,Buttercup Bakery. She wasn't on the guest list because she wasn't a guest. She made the cake.,[],0.0,0.0
1,13,Marshall,"She made that cake. Ted, this is the girl. You gotta marry her, today. She has to move in with us.",[],0.0,0.0
1,13,Ted,I'm going down to that bakery.,[],-0.15555555555555559,0.2888888888888889
1,13,Lily,"No, no, don't do it.",[],0.0,0.0
1,13,Marshall,"Baby, what are you talking about?!",[],0.0,0.0
1,13,Ted,"Yeah, all day long, you've been busting my apple bag about finding this girl.",[],-0.05,0.4
1,13,Lily,"Well, I just think that maybe she's not that into you and that's why she didn't give you her number. Robin, care to chime in with anything? Robin: Yes. Ted. Go get her.",[],0.0,0.0
1,13,Ted,Going. Getting.,[],0.0,0.0
1,13,Barney,"Ted, oh my gosh, I love this moment. You know why? Because I'm gonna say it and this time you're actually gonna say yes. You ready? You ready to say yes? Ted, suit up!",[],0.2375,0.425
1,13,Ted,Yes! No.,[],0.0,0.0
1,13,Barney,Oh come on!,[],0.0,0.0
1,13,Ted,Whoa. Guess we were gone a while.,[],0.0,0.0
1,13,Ted,"Why yes I am. Sorry, I could tell what you were just thinking.",[],-0.5,1.0
1,13,Ted,"Damn, he's looking mighty fine in that tux.",[],0.4083333333333333,0.7
1,13,Ted,"You know, I don't look like this every day. On a real weekend, the real Ted wears a pair of jeans and a sweatshirt with bleach stains on it.",[],0.2,0.30000000000000004
1,13,Lily,Buttercup Bakery. This is it.,[],0.0,0.0
1,13,Marshall,"Good luck, dude. Grab me a cupcake.",[],0.7,0.6000000000000001
1,13,Barney,"Ted, you still with us?",[],0.0,0.0
1,13,Ted,Tell me your last name.,[],0.0,0.06666666666666667
1,13,Ted,"You know, there's one little flaw in our plan.",[],-0.1875,0.5
1,13,Ted,I'm gonna go home tonight with a lot of great memories and one really sucky memory: the memory of you walking out that door.,[],0.5,0.475
1,13,Ted,Yeah?,[],0.0,0.0
1,13,Ted,"One, two, three, four, five.",[],0.0,0.0
1,13,Ted,"And to our dying day, we will remember everything about that night as perfect. Maybe we both need that. So many things go wrong in life, but this is the one thing that never will. It'll always, always be pure, unadulterated awesome. If I walk in there, I'm robbing both of us of what could be...",[],0.4357142857142857,0.7666666666666666
1,13,Barney,"The meter's running, dude. Crap or get off the pot.",[],-0.8,0.8
1,14,Marshall,"They have to come out soon, it's Monday.",[],0.0,0.0
1,14,Lily,Do you think they've been in there the whole time? I don't know whether to be proud or concerned.,[],0.5,0.7
1,14,Marshall,Maybe they're not even in there.,[],0.0,0.0
1,14,Ted,"Hey, guys.",[],0.0,0.0
1,14,Marshall,Thank you!,[],0.0,0.0
1,14,Ted,I wish you could stay.,[],0.0,0.0
1,14,Ted,Call you afterwards?,[],0.0,0.0
1,14,Ted,Bye.,[],0.0,0.0
1,14,Marshall,Two days straight?!,[],0.25,0.4
1,14,Lily,"Wow, your room must smell like a monkey cage!",[],0.018750000000000003,0.5
1,14,Marshall,"Come on, give us a number. Lily guessed eight, but I know my boy got to double digits.",[],0.0,0.0
1,14,Ted,Zero.,[],0.0,0.0
1,14,Marshall,What?,[],0.0,0.0
1,14,Lily,What?,[],0.0,0.0
1,14,Ted,"Guys, we just met. And we both screwed up relationships in the past by jumping in too quick, so we talked about it, and we decided to take this one slow.",[],-0.07222222222222224,0.3833333333333333
1,14,Marshall,Her idea.,[],0.0,0.0
1,14,Ted,"Totally her idea! But, I don't know, I'm really into this girl, and if going slow is what it takes to make this happen, I say bring it on.",[],-0.03333333333333335,0.44999999999999996
1,14,Ted,I don't feel so good. t's like my testicles mixed pop rocks and soda.,[],0.35,0.42500000000000004
1,14,Marshall,I can't believe she's making you wait a whole month. I would never put up with that.,[],0.2,0.4
1,14,Ted,You've only had s*x with one girl in your whole life.,[],0.1,0.7
1,14,Lily,Burn!,[],0.0,0.0
1,14,Barney,"Ted, the only reason to wait a month for s*x is if the girl is 17 years, 11 months old.",[],0.05,0.6
1,14,Robin,Good news: I don't have to cover the cat show tomorrow night. Who's up for hanging out?,[],0.7,0.6000000000000001
1,14,Ted,"Oh, I can't, I'm taking Victoria out for dinner.",[],0.0,0.0
1,14,Lily,"No, no, we can't, it's our nine-year anniversary.",[],0.0,0.0
1,14,Robin,"Wow, nine years? Your relationship's a fourth grader. Congrats.",[],0.05,0.5
1,14,Lily,Thanks. We're going to the Berkshires for the maple syrup harvest.,[],0.2,0.2
1,14,Marshall,"It's one of New York Magazine's ""Top five romantic getaways on a budget."" Who says sexual can't be sensible?",[],0.28409090909090906,0.571969696969697
1,14,Robin,"Well, looks like it's going to be just you and me.",[],0.0,0.0
1,14,Barney,Really?,[],0.2,0.2
1,14,Robin,"Actually, I was talking to my martini.",[],0.0,0.1
1,14,Marshall,Ready to go?,[],0.2,0.5
1,14,Lily,"Hell, yeah. Nothing better than a weekend at a good bed and breakfast.",[],0.6,0.55
1,14,Marshall,Yeah. Waking up for breakfast at 7:00 A.M....Sharp.,[],0.0,0.0
1,14,Lily,Complimenting the odors and their collection of needle-point geese.,[],0.0,0.0
1,14,Marshall,Awkward conversations with middle-aged couples trying to stave off divorce.,[],-0.6,1.0
1,14,Lily,"Yeah, well, we'd better get going, it's like a four-hour drive.",[],0.5,0.5
1,14,Marshall,And it's supposed to rain tonight.,[],0.0,0.0
1,14,Lily,Or we could just stay home.,[],0.0,0.0
1,14,Marshall,Maybe watch some TV.,[],0.0,0.0
1,14,Lily,Order in some Chinese.,[],0.0,0.0
1,14,Marshall,"Oh, Sichuan Garden! Are we really bailing?",[],0.2,0.2
1,14,Lily,"Hell, yeah.",[],0.0,0.0
1,14,Marshall,"Good, cause this thing's empty.",[],0.3,0.55
1,14,Barney,"Hundred dollars says when you turn around, I say ""wow.""",[],0.1,1.0
1,14,Robin,"Barney, this is the third time you've hit on me by accident.",[],0.0,0.0
1,14,Barney,It's one of the many risks of the blind approach. It's usually a two-man operation where Ted signals that the target is hot. But Ted's too busy being in a lesbian relationship.,[],0.02,0.5133333333333333
1,14,Robin,Why don't you just check out the girl's reflection in the bar mirror?,[],0.0,0.0
1,14,Barney,You can't just... Wow!,[],0.125,1.0
1,14,Robin,Hey? What's taking so long? I have to go.,[],-0.05,0.4
1,14,Barney,"Not so fast, Scherbotsky. I like the way you think. That mirror thing. Simple. Elegant. Okay, limited-time offer: I need a ""bro"" for my bro-ings on about town. How would you like to be said bro?",[],0.3,0.6142857142857143
1,14,Robin,"Well, as tempting as that sounds, I'm hanging out with my friend who just got dumped. She really needs some support... or a stranger's tongue down her throat. That seems healthy. All right. Guess I'm in.",[],0.20753968253968252,0.38115079365079363
1,14,Ted,"Really? Are you sure? Wow, that snuck up on me.",[],0.26666666666666666,0.6962962962962962
1,14,Ted,The 18th can't get here fast enough.,[],0.1,0.55
1,14,Ted,"Oh. Well, um, we can just... wait until you get back. I mean, the whole point was not to rush into this.",[],-0.0375,0.3625
1,14,Ted,75th and Amsterdam.,[],0.0,0.0
1,14,Lily,I'm so glad we decided to just stay home.,[],0.5,1.0
1,14,Marshall,"Oh, I know. Can you imagine if we'd gone? We'd be just getting there now, all tired and cranky.",[],-0.4,0.7
1,14,Lily,And yet we'd feel obligated to have s*x.,[],0.0,0.0
1,14,Marshall,"Yeah, for 89 bucks a night, we're doing it. I would like to propose a toast. To the most awesomely mellow anniversary ever.",[],0.75,0.75
1,14,Ted,I'm so glad you have to go to your parents' next weekend.,[],0.25,0.5
1,14,Lily,"Oh, my God, what are they doing home?",[],0.0,0.0
1,14,Marshall,"They think we went away. Oh, it is on for my boy, Ted.",[],0.0,0.0
1,14,Lily,"But we didn't go away, we're in the bathroom.",[],0.0,0.0
1,14,Marshall,They don't know that. All we have to do is hide out in here until Ted moves his mojo into the bedroom.,[],0.0,0.0
1,14,Lily,But I don't want to hide out in here.,[],0.0,0.0
1,14,Marshall,"Honey, Ted has been going out of his mind waiting for this. If we go out there and spoil the mood, it's not going to happen. Then one of us is going to have to have s*x with Ted, and... not going to be me.",[],0.0,0.0
1,14,Lily,"Okay, fine. I guess I'll actually floss.",[],0.3055555555555556,0.3666666666666667
1,14,Barney,You suited up!,[],0.0,0.0
1,14,Robin,"Well, I figured if I'm going to do this, I'm going to do this right.",[],0.2857142857142857,0.5357142857142857
1,14,Barney,Emilio? The woman will have...,[],0.0,0.0
1,14,Robin,"I'll have a Johnny Walker Blue, neat, and a Montecristo No. 2 Thanks.",[],-0.05,0.15000000000000002
1,14,Barney,"Ah, the No. 2, a.k.a. ""The Torpedo."" Or, as the rollers call it, ""Piramide.""",[],0.0,0.0
1,14,Robin,"My father was a cigar fanatic, it was the only way to get his attention.",[],-0.15,0.9
1,14,Barney,Father issues. Hot.,[],0.25,0.8500000000000001
1,14,Robin,I know... I was this close to being a huge slut.,[],0.4000000000000001,0.9
1,14,Barney,"Slut would have been better, but I'll settle for bro. Especially now that Ted's with Victoria and can't drink. Because he's pregnant. Cause he's the girl.",[],0.27777777777777773,0.6666666666666666
1,14,Robin,"Oh, come on, Ted can't be pregnant. You need to have s*x to get pregnant.",[],0.3333333333333333,0.5
1,14,Barney,What up! Freeze frame high five!,[],0.2,0.5399999999999999
1,14,Ted,"No. Because the beauty of a moment is that it's fleeting. By its very nature, it... slips through our fingers... making it that much more precious.",[],0.39999999999999997,0.6
1,14,Lily,"Ugh, that is bad. That is, like, high-school-literary-magazine bad.",[],-0.6999999999999998,0.6666666666666666
1,14,Marshall,And they're not even high.,[],0.16,0.5399999999999999
1,14,Lily,It's actually working.,[],0.0,0.1
1,14,Marshall,"Yeah, smooth but slowly. God, close the deal, already. It's been, like, 45 minutes... we could have had s*x three times by now.",[],0.04999999999999999,0.44999999999999996
1,14,Lily,"Yeah, try five.",[],0.0,0.0
1,14,Marshall,What up! Maybe we should just go out there.,[],0.0,0.0
1,14,Lily,No way! We can't go out there now. They'll know that we've been sitting in the bathroom the whole time. It'll be too weird.,[],-0.15,0.7
1,14,Marshall,Fine. But if we're stuck in here... I'm turning up the volume. Shh. Shh.,[],0.4166666666666667,0.5
1,14,Lily,"Honey, could you hold my hair back, I think I'm going to hurl.",[],0.0,0.0
1,14,Robin,So. What do you and Ted usually do after the cigar bar?,[],-0.25,0.25
1,14,Barney,Are you kidding? Ted's never been here. You've already flown higher and faster than he ever did. Still...,[],0.25,0.5
1,14,Robin,What?,[],0.0,0.0
1,14,Barney,There is one other thing we could do. If you're up for it.,[],-0.125,0.375
1,14,Robin,"Oh, I had no idea laser tag still existed!",[],0.0,0.0
1,14,Barney,"Yeah, well, enjoy it before it becomes cool again. I give it two months.",[],0.375,0.575
1,14,Robin,"Oh, I believe it... this is awesome!",[],1.0,1.0
1,14,Barney,"Okay, follow my lead, stay low, and never underestimate a 12-year-old with a... Scherbotsky, you have to focus! You just saved my life, didn't you?",[],0.25,0.4
1,14,Robin,Thank me later. Let's keep moving. These little bastards are everywhere.,[],-0.09375,0.25
1,14,Marshall,He's just staring into her eyes.,[],0.0,0.0
1,14,Lily,"I don't know, we used to be even more nauseatingly into each other than Ted and Victoria. Now look at us.",[],0.1875,0.4375
1,14,Marshall,Yeah... now we just make fun of people like that. It's the circle of life.,[],0.3,0.2
1,14,Lily,"No, I'm serious, Marshall. I mean, we couldn't even get it up to go on our big trip. And now we're celebrating our anniversary stuck in a bathroom.",[],-0.04861111111111111,0.4847222222222222
1,14,Marshall,"Well, it's not fair to compare us to Ted and Victoria. This is their first time.",[],-0.04999999999999999,0.6166666666666667
1,14,Lily,"Yeah, but we could still have some more romance. Now, you just say, ""Want to do it?"" And I say, ""Yeah.""",[],0.5,0.5
1,14,Marshall,Want to...,[],0.0,0.0
1,14,Lily,No! Maybe we're just out of firsts.,[],0.0,0.0
1,14,Marshall,Looks like they're about to have theirs.,[],0.0,0.0
1,14,Ted,Should we take this to the bedroom?,[],0.0,0.0
1,14,Marshall,Yes!,[],0.0,0.0
1,14,Lily,Yes!,[],0.0,0.0
1,14,Marshall,"No. No, don't answer it!",[],0.0,0.0
1,14,Marshall,You're answering it? He's answering it!,[],0.0,0.0
1,14,Lily,No! Do her! Do her now!,[],0.0,0.0
1,14,Ted,Sure. Good luck with that.  Sorry about that.,['(He hangs up)'],0.2333333333333333,0.8296296296296296
1,14,Ted,I'll get another bottle.,[],0.0,0.0
1,14,Lily,I need a drink. Do we have any cough syrup in here?,[],0.0,0.0
1,14,Marshall,Shh...,[],0.0,0.0
1,14,Robin,"Oh, God. These brats have us completely surrounded. I counted nine, maybe ten. I'll lay down some cover fire, you make a run for it.",[],-0.018518518518518528,0.22962962962962963
1,14,Barney,No. Leave no man behind. Either we all get out of here or no one does.,[],-0.4,0.7
1,14,Robin,But I...,[],0.0,0.0
1,14,Barney,"Don't be a hero, Scherbotsky.",[],0.0,0.0
1,14,Robin,See you on the other side.,[],-0.125,0.375
1,14,Barney,Damn. Want to go get a soft pretzel?,[],0.1,0.35
1,14,Robin,Yeah.,[],0.0,0.0
1,14,Barney,All right.,[],0.2857142857142857,0.5357142857142857
1,14,Lily,"Marshall, what happened to us? We used to just stare into each other's eyes all night long. Have we lost that?",[],-0.0875,0.3875
1,14,Marshall,"Maybe. But I think I just found it. Right here. Baby, I'm giving you sexy smoldering with just a hint of crazy eyes.",[],0.06190476190476191,0.8119047619047618
1,14,Lily,"Okay, well, get ready for my sex-ray vision. Did you remember to pick up the dry cleaning? Oh, damn it.",[],0.2111111111111111,0.5333333333333333
1,14,Marshall,It's all right. We can do this.,[],0.2857142857142857,0.5357142857142857
1,14,Lily,Let's just hold hands. This is nice.,[],0.6,1.0
1,14,Marshall,You love that move. It's a classic Marshall.,[],0.3333333333333333,0.3833333333333333
1,14,Lily,"All right, we totally suck at this. We really, really need to get out of here.",[],0.1619047619047619,0.4952380952380952
1,14,Marshall,"Well, we can't.",[],0.0,0.0
1,14,Lily,"Baby, there's something I have to do, and if I do it in front of you, it'll change the entire nature of our relationship.",[],0.0,0.625
1,14,Marshall,What is it?,[],0.0,0.0
1,14,Lily,I have to pee.,[],0.0,0.0
1,14,Marshall,This is bad.,[],-0.6999999999999998,0.6666666666666666
1,14,Lily,Yeah.,[],0.0,0.0
1,14,Marshall,We've gone nine years without peeing in front of each other. You always think there'll be more time.,[],0.1875,0.4375
1,14,Lily,"Look at us. We're basically an old married couple, and we're not even married yet. The flame of our romance is flickering, and if I pee all over it, it might go out forever.",[],0.19999999999999998,0.2333333333333333
1,14,Marshall,How much longer do you think you can hold it?,[],0.2,0.2
1,14,Lily,I drank a Big Gulp of Mountain Dew during that Quantum Leap marathon.,[],0.0,0.1
1,14,Marshall,"Oh, boy.",[],0.0,0.0
1,14,Robin,Playing laser tag really takes me back. You know what game I really miss? Battleship. I've never lost a game.,[],-0.08,0.24000000000000005
1,14,Barney,Neither have I. Of course I cheat.,[],0.0,0.0
1,14,Robin,"Oh, yeah, me, too. The trick is to bend the aircraft carrier so it makes an L.",[],0.0,0.0
